"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/27/2017. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 2,232 Crashes containing 2,264 Units and 2,319 Persons"

"Query Filters:"
"Crash Year Is In 2010 or 2011 or 2012 or 2013 or 2014 or 2015 or 2016 or 2017"
"City Is Equal To Austin"
"Unit Description Is Equal To Pedalcyclist"

"Crash ID","Average Daily Traffic Amount","Average Daily Traffic Year","Crash Death Count","Crash Incapacitating Injury Count","Crash Non-incapacitating Injury Count","Crash Not Injured Count","Crash Possible Injury Count","Crash Severity","Crash Time","Crash Year","Day of Week","Intersecting Street Name","Intersection Related","Latitude","Light Condition","Longitude","Manner of Collision","Medical Advisory Flag","Object Struck","Road Base Type","Speed Limit","Street Name","Surface Condition","Weather Condition"
"15541063","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1754","2016","Saturday","N/A","Non Intersection","30.26594725","Daylight","-97.75344274","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","W 1ST ST","Dry","Clear"
"15331291","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1251","2016","Tuesday","W 4TH ST","Intersection Related","30.26716478","Daylight","-97.74698246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","30","GUADALUPE ST","Dry","Clear"
"15331369","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0825","2016","Wednesday","N/A","Non Intersection","30.311253","Daylight","-97.70728016","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","45","CAMERON RD","Dry","Cloudy"
"15332545","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1753","2016","Wednesday","W 31ST ST","Intersection","30.29787477","Daylight","-97.74123246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","GUADALUPE ST","Dry","Clear"
"15359529","26658","2014","0","0","1","1","0","Non-Incapacitating Injury","0859","2016","Wednesday","GROVER AVE","Intersection Related","30.32988214","Daylight","-97.72945919","One Motor Vehicle - Turning Left","No","Not Applicable","Flex Base (Granular)","30","RM2222","Dry","Clear"
"15344807","No Data","No Data","0","0","0","0","1","Possible Injury","2300","2016","Friday","N/A","Non Intersection","30.27372694","Dark, Unknown Lighting","-97.7445429","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","40","GUADALUPE ST","Unknown","Unknown"
"15344812","125081","2014","0","0","1","1","0","Non-Incapacitating Injury","1642","2016","Monday","N LAMAR BLVD","Intersection Related","30.34814141","Daylight","-97.71281681","One Motor Vehicle - Turning Right","No","Not Applicable","Concrete","35","US0183","Dry","Cloudy"
"15342842","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0618","2016","Tuesday","IH0035","Intersection Related","30.42436027","Dark, Lighted","-97.67175904","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","40","W HOWARD LN","Dry","Clear"
"15342844","33647","2014","0","0","0","1","1","Possible Injury","0728","2016","Tuesday","N/A","Driveway Access","30.25186472","Daylight","-97.76455399","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","35","SL0343","Dry","Cloudy"
"15346880","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1615","2016","Tuesday","SPICEWOOD LN","Intersection","30.37326476","Daylight","-97.75324246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","STECK AVE","Dry","Cloudy"
"15348422","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1550","2016","Thursday","GUADALUPE ST","Intersection","30.26527478","Daylight","-97.74768246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","W 2ND ST","Dry","Clear"
"15353054","197636","2014","0","0","1","1","0","Non-Incapacitating Injury","2035","2016","Thursday","RIVER ST","Intersection Related","30.2574537","Dark, Not Lighted","-97.73716684","One Motor Vehicle - Turning Left","No","Not Applicable","Flex Base (Granular)","50","IH0035","Dry","Clear"
"15613512","34215","2014","0","0","1","1","0","Non-Incapacitating Injury","1356","2016","Thursday","SL0360","Intersection","30.24729425","Daylight","-97.77523451","One Motor Vehicle - Turning Left","No","Not Applicable","Flex Base (Granular)","35","SL0343","Dry","Cloudy"
"15353201","26658","2014","0","0","0","5","1","Possible Injury","0735","2016","Friday","BURNET RD","Intersection","30.33480273","Daylight","-97.73981902","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","-1","RM2222","Dry","Clear"
"15353318","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1002","2016","Saturday","HARRIS RIDGE BLVD","Intersection","30.40947475","Daylight","-97.64868248","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","50","E HOWARD LN","Dry","Cloudy"
"15353433","No Data","No Data","0","0","0","1","1","Possible Injury","1314","2016","Monday","N/A","Driveway Access","30.23663571","Daylight","-97.68612428","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","THOMPSON LN","Dry","Clear"
"15359353","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1658","2016","Monday","W 24TH ST","Intersection","30.28768478","Daylight","-97.74157246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","GUADALUPE ST","Dry","Clear"
"15359445","No Data","No Data","0","1","0","3","0","Incapacitating Injury","1812","2016","Tuesday","UNKNOWN","Intersection","30.1857748","Daylight","-97.80146249","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","40","W DITTMAR RD","Dry","Clear"
"15361226","38439","2014","0","0","1","0","0","Non-Incapacitating Injury","1412","2016","Tuesday","SILVER CREEK DR","Intersection","30.42554709","Daylight","-97.7152602","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","45","FM0734","Dry","Clear"
"15381571","No Data","No Data","0","0","0","3","1","Possible Injury","1613","2016","Tuesday","W 6TH ST","Intersection","30.26901478","Daylight","-97.74629246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","-1","GUADALUPE ST","Dry","Clear"
"15359492","No Data","No Data","0","1","0","2","0","Incapacitating Injury","0635","2016","Wednesday","N/A","Non Intersection","30.39032481","Dark, Lighted","-97.72209755","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","45","BURNET RD","Dry","Cloudy"
"15361282","No Data","No Data","0","0","0","2","0","Not Injured","0937","2016","Thursday","NOT REPORTED","Non Intersection","30.19932322","Daylight","-97.7069642","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","45","BURLESON RD","Dry","Clear"
"15361294","68363","2014","0","0","1","1","0","Non-Incapacitating Injury","1615","2016","Thursday","S INDUSTRIAL DR","Intersection Related","30.21594465","Daylight","-97.7400443","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","55","SH0071","Dry","Clear"
"15382189","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1537","2016","Thursday","N/A","Driveway Access","30.40176586","Daylight","-97.66944501","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","CANYON RIDGE DR","Dry","Cloudy"
"15400797","34215","2014","0","0","1","3","0","Non-Incapacitating Injury","1756","2016","Thursday","N/A","Non Intersection","30.23969016","Daylight","-97.78782048","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","-1","SL0343","Dry","Clear"
"15365749","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2219","2016","Friday","W 10TH ST","Intersection","30.28548478","Dark, Lighted","-97.77529245","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","EXPOSITION BLVD","Dry","Clear"
"15368340","148494","2014","0","0","1","0","0","Non-Incapacitating Injury","2301","2016","Friday","E 6TH ST","Intersection Related","30.26574519","Dark, Lighted","-97.73465308","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","45","IH0035","Dry","Clear"
"15365850","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1657","2016","Saturday","MUELLER BLVD","Intersection Related","30.30577477","Daylight","-97.70289247","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","35","E 51ST ST","Dry","Clear"
"15381612","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2122","2016","Sunday","LAVACA ST","Intersection","30.26593478","Dark, Lighted","-97.74624246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","W 3RD ST","Dry","Clear"
"15573204","No Data","No Data","0","0","0","1","1","Possible Injury","0245","2016","Sunday","N/A","Non Intersection","30.28930477","Dark, Not Lighted","-97.73460246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","40","W DEAN KEETON ST","Dry","Clear"
"15368368","148494","2014","0","0","0","2","1","Possible Injury","1631","2016","Monday","E 7TH ST","Intersection Related","30.26644071","Daylight","-97.73440906","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","55","IH0035","Dry","Clear"
"15369978","No Data","No Data","0","0","0","5","1","Possible Injury","1734","2016","Tuesday","N/A","Non Intersection","30.2358108","Daylight","-97.71845079","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","WICKERSHAM LN","Dry","Clear"
"15372327","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1152","2016","Wednesday","N/A","Non Intersection","30.29457688","Daylight","-97.74246398","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","GUADALUPE ST","Dry","Clear"
"15372341","No Data","No Data","0","0","0","2","1","Possible Injury","1801","2016","Wednesday","W 26TH ST","Intersection","30.28978477","Daylight","-97.74140246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","GUADALUPE ST","Dry","Clear"
"15381695","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","0705","2016","Friday","N/A","Driveway Access","30.27850995","Dark, Not Lighted","-97.68953944","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","E 12TH ST","Dry","Cloudy"
"15381756","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1331","2016","Saturday","N/A","Non Intersection","30.27206415","Daylight","-97.75243904","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","HENDERSON ST","Dry","Clear"
"15382127","No Data","No Data","0","1","0","0","0","Incapacitating Injury","0926","2016","Sunday","N/A","Non Intersection","30.21716672","Daylight","-97.77533168","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","S 1ST ST","Dry","Clear"
"15381836","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1000","2016","Monday","DORSETT RD","Intersection","30.41238475","Daylight","-97.72334246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","ASPENDALE DR","Dry","Clear"
"15407607","No Data","No Data","0","0","0","0","1","Possible Injury","1616","2016","Monday","W STASSNEY LN","Intersection Related","30.20489479","Daylight","-97.77481246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","35","S CONGRESS AVE","Dry","Clear"
"15383429","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0853","2016","Tuesday","BURNET RD","Intersection Related","30.31983477","Daylight","-97.73918246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","-1","W 49TH ST","Dry","Clear"
"15383430","34215","2014","0","0","0","0","1","Possible Injury","1339","2016","Tuesday","N/A","Non Intersection","30.24626117","Daylight","-97.77862561","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","35","SL0343","Dry","Clear"
"15397078","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1720","2016","Thursday","AVENUE A","Intersection","30.31238477","Daylight","-97.73077246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","-1","W 46TH ST","Dry","Clear"
"15397145","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1103","2016","Friday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","45","W W SLAUGHTER LN LN","Dry","Clear"
"15397200","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1742","2016","Friday","S CONGRESS AVE","Intersection","30.22964479","Daylight","-97.76025246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","WOODWARD ST","Dry","Clear"
"15397208","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1950","2016","Friday","W 15TH ST","Intersection","30.27877478","Dark, Unknown Lighting","-97.74619246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","RIO GRANDE ST","Dry","Clear"
"15618511","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0100","2016","Friday","NOT REPORTED","Non Intersection","30.36772558","Dark, Lighted","-97.72777955","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","BURNET RD","Dry","Clear"
"15400844","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1748","2016","Wednesday","E 16TH ST","Intersection","30.27730478","Daylight","-97.71658247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","CHESTNUT AVE","Dry","Clear"
"15400868","34215","2014","0","0","1","1","0","Non-Incapacitating Injury","1615","2016","Wednesday","N/A","Driveway Access","30.248263","Daylight","-97.77060112","One Motor Vehicle - Turning Left","No","Not Applicable","Flex Base (Granular)","45","SL0343","Dry","Clear"
"15547819","No Data","No Data","0","0","0","2","0","Not Injured","2212","2016","Saturday","N/A","Non Intersection","30.16565511","Dark, Lighted","-97.77993023","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","E SLAUGHTER LN","Dry","Clear"
"15411832","154266","2014","0","0","1","1","0","Non-Incapacitating Injury","1138","2016","Sunday","US0290","Intersection Related","30.21642876","Daylight","-97.75132751","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","45","IH0035","Dry","Clear"
"15411844","No Data","No Data","0","0","0","1","1","Possible Injury","1733","2016","Monday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","5","W WILLIAM CANNON DR","Dry","Clear"
"15411915","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1452","2016","Tuesday","CONCORDIA UNIVERSITY DR","Intersection","30.42192475","Daylight","-97.84500243","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","55","RM 620","Dry","Cloudy"
"15412573","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0916","2016","Thursday","NOT REPORTED","Intersection","30.28713848","Daylight","-97.72626797","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","E DEAN KEETON ST","Dry","Cloudy"
"15418213","46918","2014","1","0","0","1","0","Killed","0720","2016","Saturday","N/A","Non Intersection","30.23661829","Dark, Lighted","-97.83293548","One Motor Vehicle - Going Straight","No","Not Applicable","Concrete","-1","US0290","Wet","Cloudy"
"15426333","No Data","No Data","0","0","0","0","0","Unknown","1848","2016","Tuesday","N/A","Non Intersection","30.28777713","Dark, Lighted","-97.74251778","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","W 24TH ST","Wet","Rain"
"15446082","No Data","No Data","0","1","0","0","0","Incapacitating Injury","1858","2016","Tuesday","N/A","Non Intersection","30.2140524","Dark, Not Lighted","-97.80007782","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","40","MANCHACA RD","Wet","Rain"
"15650086","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1821","2016","Tuesday","N/A","Driveway Access","30.28651202","Dark, Lighted","-97.68221627","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","40","SPRINGDALE RD","Dry","Cloudy"
"15426386","No Data","No Data","0","0","0","0","1","Possible Injury","1926","2016","Wednesday","W 29TH ST","Intersection","30.29539477","Dark, Not Lighted","-97.74279246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","GUADALUPE ST","Wet","Cloudy"
"15432250","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2130","2016","Thursday","N/A","Non Intersection","30.24199311","Dark, Unknown Lighting","-97.71753559","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","S PLEASANT VALLEY RD","Dry","Cloudy"
"15461761","No Data","No Data","0","0","0","1","1","Possible Injury","1737","2016","Monday","N/A","Driveway Access","30.27266049","Dusk","-97.70345045","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","OAK SPRINGS DR","Dry","Clear"
